Source.Decimal,Source.IP,AMAZON.FLOWS,NETFLIX.FLOWS,YOUTUBE.FLOWS,AMAZON.FLOW.DURATION.MEAN,NETFLIX.FLOW.DURATION.MEAN,YOUTUBE.FLOW.DURATION.MEAN,AMAZON.AVG.PACKET.SIZE,NETFLIX.AVG.PACKET.SIZE,YOUTUBE.AVG.PACKET.SIZE,AMAZON.FLOW.BYTES.PER.SEC,NETFLIX.FLOW.BYTES.PER.SEC,YOUTUBE.FLOW.BYTES.PER.SEC,USER.GROUP
3232271913,192.168.142.41,4,0,50,16383843.5,0,38925668.18,145.25372,0,337.614169,212161.3396,0,201069.0364,High Consumption
3232271914,192.168.142.42,0,0,3,0,0,39194982,0,0,50.872894,0,0,97654.12955,Medium Consumption
3232271915,192.168.142.43,0,0,571,0,0,54863255.47,0,0,304.180449,0,0,50730.45186,Medium Consumption
3232271916,192.168.142.44,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232271917,192.168.142.45,0,0,42,0,0,34859314.12,0,0,493.184766,0,0,51611.57703,High Consumption
3232271918,192.168.142.46,0,0,3,0,0,58799552.67,0,0,113.668831,0,0,19722.32119,High Consumption
3232271920,192.168.142.48,2,0,337,14973846,0,50040859.6,460.800347,0,440.248372,1045.991822,0,111796.3394,High Consumption
3232271921,192.168.142.49,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232271924,192.168.142.52,0,0,6,0,0,36510080.5,0,0,133.127613,0,0,88356.40351,High Consumption
3232271927,192.168.142.55,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232271928,192.168.142.56,0,0,35,0,0,79786579.46,0,0,357.131493,0,0,60357.70421,High Consumption
3232271929,192.168.142.57,0,0,80,0,0,2387630.2,0,0,577.173222,0,0,202015.9434,Low Consumption
3232271930,192.168.142.58,0,0,9,0,0,1583042.444,0,0,254.379682,0,0,2047213.898,High Consumption
3232271931,192.168.142.59,0,0,156,0,0,55573217.03,0,0,303.468106,0,0,107876.4542,High Consumption
3232271933,192.168.142.61,0,0,6,0,0,37629433.67,0,0,139.890814,0,0,16389.39927,High Consumption
3232271935,192.168.142.63,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232271937,192.168.142.65,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232271938,192.168.142.66,0,0,269,0,0,41885374.4,0,0,417.365292,0,0,163138.0075,Medium Consumption
3232271940,192.168.142.68,0,0,140,0,0,36416696.63,0,0,347.586117,0,0,174218.6001,High Consumption
3232271941,192.168.142.69,0,0,46,0,0,2834954.239,0,0,810.540363,0,0,207369.3704,Low Consumption
3232271943,192.168.142.71,0,0,47,0,0,52619616.87,0,0,344.114747,0,0,59317.41986,High Consumption
3232271946,192.168.142.74,0,0,1,0,0,37787891,0,0,274.133333,0,0,217.635856,High Consumption
3232272082,192.168.142.210,12,58,8,782876.8333,11305058.41,33331842.88,330.415674,128.890099,169.238491,1020520.362,221179.2237,123235.6933,High Consumption
3232273923,192.168.150.3,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232273925,192.168.150.5,2,0,618,32787995.5,0,25522070.81,123.185185,0,378.310103,101.440109,0,36564.77897,High Consumption
3232273926,192.168.150.6,1,0,0,7734714,0,0,137.625,0,0,142.345276,0,0,Medium Consumption
3232273927,192.168.150.7,0,0,3,0,0,66163014.67,0,0,94.982527,0,0,5655.353964,Medium Consumption
3232273929,192.168.150.9,0,0,5,0,0,52342501,0,0,85.652153,0,0,85501.86349,High Consumption
3232273930,192.168.150.10,56,0,2,42024287.61,0,33700.5,247.077873,0,306.712121,1491434.645,0,9148212.166,Medium Consumption
3232273931,192.168.150.11,1,0,168,433472,0,45327255.37,122.888889,0,357.479709,2551.491215,0,104247.561,High Consumption
3232273936,192.168.150.16,2,0,245,50529931.5,0,43958023.44,375.917993,0,469.936562,668.272295,0,92874.87785,High Consumption
3232273938,192.168.150.18,0,0,5,0,0,60218380.2,0,0,107.938873,0,0,24186.93796,High Consumption
3232273942,192.168.150.22,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232273943,192.168.150.23,0,0,60,0,0,17836819.05,0,0,377.403593,0,0,214117.5515,High Consumption
3232273949,192.168.150.29,9,0,0,1977033.222,0,0,83.718342,0,0,57852.22525,0,0,Medium Consumption
3232273950,192.168.150.30,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232273956,192.168.150.36,0,0,2,0,0,1555697,0,0,91.125,0,0,7551.97321,High Consumption
3232273959,192.168.150.39,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232274178,192.168.151.2,32,0,2,4755943.344,0,8861993,239.140129,0,270.309443,14712.57428,0,15120.71785,High Consumption
3232274179,192.168.151.3,4,0,360,614240.25,0,15619972.12,530.304985,0,531.966244,48311.56409,0,186350.1038,Medium Consumption
3232274180,192.168.151.4,42,0,9,8576251.81,0,54929011.78,372.553197,0,105.111946,10209.72174,0,1793444.078,Medium Consumption
3232274181,192.168.151.5,0,0,37,0,0,58692001.54,0,0,562.4058,0,0,22797.6936,Medium Consumption
3232274182,192.168.151.6,0,0,76,0,0,31452207.66,0,0,307.09829,0,0,7298.912662,Medium Consumption
3232274183,192.168.151.7,3,0,43,3336440,0,52684163.51,227.151235,0,209.384355,8412.795883,0,151680.6362,High Consumption
3232274184,192.168.151.8,77,0,218,5694594.273,0,17179565.15,401.539568,0,458.894874,184847.6445,0,178357.4574,High Consumption
3232274185,192.168.151.9,22,0,0,8400658.909,0,0,384.375929,0,0,14392.43199,0,0,High Consumption
3232274187,192.168.151.11,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232274188,192.168.151.12,2,0,3,68161619,0,28091830.33,269.929274,0,64.333333,338.826373,0,20096.65503,High Consumption
3232274189,192.168.151.13,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232279298,192.168.171.2,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232279300,192.168.171.4,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232279301,192.168.171.5,2,0,0,56988669,0,0,1359.700966,0,0,6329229.88,0,0,High Consumption
3232279303,192.168.171.7,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232279304,192.168.171.8,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232279307,192.168.171.11,0,0,2,0,0,45166765.5,0,0,58.982143,0,0,21293.94813,Medium Consumption
3232279308,192.168.171.12,0,0,49,0,0,58426829.41,0,0,280.217126,0,0,247241.9282,Medium Consumption
3232279309,192.168.171.13,0,0,1,0,0,35720733,0,0,278.52,0,0,584.786432,High Consumption
3232279310,192.168.171.14,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232279311,192.168.171.15,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232279320,192.168.171.24,3,0,3,577054.3333,0,33741970,407.319608,0,241.229798,39240.65833,0,4000407.138,High Consumption
3232279321,192.168.171.25,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232279322,192.168.171.26,0,0,3,0,0,65037507,0,0,127.487288,0,0,15174.35754,Medium Consumption
3232279323,192.168.171.27,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281602,192.168.180.2,0,0,4,0,0,103380.5,0,0,81.071472,0,0,50519.41984,High Consumption
3232281603,192.168.180.3,16,0,296,6984343.938,0,36993704.52,126.744972,0,382.39045,4565.620034,0,75015.06966,Medium Consumption
3232281604,192.168.180.4,4,0,5,4052470.75,0,2494139.2,575.019072,0,261.183205,15656.92214,0,8383.12692,Medium Consumption
3232281605,192.168.180.5,13,0,214,20343581.92,0,42805009.41,260.241848,0,439.246353,34796.74477,0,160822.0989,High Consumption
3232281606,192.168.180.6,0,0,764,0,0,49335584.44,0,0,387.078835,0,0,243574.6745,High Consumption
3232281607,192.168.180.7,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232281608,192.168.180.8,4,0,82,16474342,0,40649469.46,123.071522,0,415.667112,13985.53449,0,21696.6487,Medium Consumption
3232281610,192.168.180.10,1,0,0,4765134,0,0,778.785714,0,0,4576.156725,0,0,Medium Consumption
3232281611,192.168.180.11,10,0,6,4984527.3,0,3573998.667,284.351823,0,113.364685,2691.155581,0,118783.0431,High Consumption
3232281612,192.168.180.12,0,0,17,0,0,2297686.824,0,0,71.065348,0,0,716852.4118,Medium Consumption
3232281613,192.168.180.13,0,0,198,0,0,31535868.72,0,0,423.896361,0,0,66883.6991,Medium Consumption
3232281614,192.168.180.14,32,0,1019,20078067.34,0,41197212.31,455.704335,0,316.013469,2142121.486,0,96590.09355,High Consumption
3232281615,192.168.180.15,18,0,52,52999152.5,0,25770188.67,243.168712,0,446.905334,15903.17082,0,140190.4223,Medium Consumption
3232281616,192.168.180.16,110,0,853,18051641.34,0,37331726.89,237.621498,0,287.58234,18374.03748,0,66502.50452,High Consumption
3232281617,192.168.180.17,0,0,24,0,0,18539600.33,0,0,499.784132,0,0,186198.266,High Consumption
3232281618,192.168.180.18,20,0,266,4408941.25,0,39759570.19,812.917231,0,307.687761,65653.57055,0,582365.7396,High Consumption
3232281620,192.168.180.20,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281622,192.168.180.22,0,0,3,0,0,16768443.67,0,0,407.401628,0,0,896.704505,Medium Consumption
3232281625,192.168.180.25,4,0,93,81207.25,0,6753482.538,291.197917,0,940.357464,183716.5479,0,341087.5365,Medium Consumption
3232281626,192.168.180.26,0,0,7,0,0,47240718.29,0,0,122.259409,0,0,1462.377727,High Consumption
3232281628,192.168.180.28,0,0,179,0,0,24848034.16,0,0,191.398508,0,0,111559.9858,Medium Consumption
3232281629,192.168.180.29,0,0,6,0,0,55457938.17,0,0,65.22539,0,0,24440.74842,High Consumption
3232281630,192.168.180.30,6,0,0,4419489.833,0,0,195.322154,0,0,51398.09935,0,0,Medium Consumption
3232281631,192.168.180.31,10,0,28,47155135.6,0,47429118.14,307.383579,0,358.586269,33969.30213,0,439508.4793,High Consumption
3232281632,192.168.180.32,0,0,6,0,0,29543229.83,0,0,1111.90481,0,0,97118.12963,Medium Consumption
3232281635,192.168.180.35,0,0,145,0,0,39481644.89,0,0,381.105182,0,0,628897.954,High Consumption
3232281637,192.168.180.37,1,0,13,7394143,0,36385808.15,198.071429,0,306.857416,750.053116,0,56379.61225,High Consumption
3232281639,192.168.180.39,66,0,0,26959388.35,0,0,345.790884,0,0,1520886.251,0,0,Medium Consumption
3232281640,192.168.180.40,1,0,76,968466,0,25826675.07,318,0,302.462257,6895.440831,0,522125.6149,High Consumption
3232281641,192.168.180.41,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232281642,192.168.180.42,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232281643,192.168.180.43,16,0,0,36667845.81,0,0,468.082353,0,0,106904.1028,0,0,Medium Consumption
3232281644,192.168.180.44,0,0,8,0,0,51524994.38,0,0,121.026159,0,0,11992.3447,High Consumption
3232281646,192.168.180.46,0,0,3,0,0,65168806,0,0,39.670699,0,0,39.571201,High Consumption
3232281647,192.168.180.47,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281649,192.168.180.49,0,0,142,0,0,27495136.04,0,0,526.655774,0,0,119095.4117,High Consumption
3232281651,192.168.180.51,25,0,309,6779170.08,0,1291436.343,303.294783,0,873.727773,26696.12082,0,885054.2867,High Consumption
3232281652,192.168.180.52,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232281654,192.168.180.54,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281655,192.168.180.55,0,0,3,0,0,71041274.67,0,0,71.823003,0,0,24170.74763,High Consumption
3232281657,192.168.180.57,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281658,192.168.180.58,0,0,3,0,0,7390956.667,0,0,572.667629,0,0,91419.27212,High Consumption
3232281659,192.168.180.59,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281660,192.168.180.60,8,4,12,566882,5223688,40522349.67,142.513838,152.187673,74.4208,13133.64716,7657.795616,9168.866771,High Consumption
3232281661,192.168.180.61,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281662,192.168.180.62,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281663,192.168.180.63,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232281664,192.168.180.64,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232281665,192.168.180.65,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281666,192.168.180.66,2,0,0,4326,0,0,140.1,0,0,345876.7963,0,0,High Consumption
3232281667,192.168.180.67,0,0,5,0,0,12459787.4,0,0,166.355557,0,0,947.231779,Medium Consumption
3232281668,192.168.180.68,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232281669,192.168.180.69,2,0,102,9762401.5,0,38941342.4,336.454545,0,309.23173,1618.422435,0,25325.61716,Medium Consumption
3232281670,192.168.180.70,0,0,33,0,0,17058431.03,0,0,705.91471,0,0,51470.6077,Medium Consumption
3232281672,192.168.180.72,0,0,57,0,0,4128393.842,0,0,470.282682,0,0,200521.9578,Medium Consumption
3232281674,192.168.180.74,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281675,192.168.180.75,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232281676,192.168.180.76,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232281677,192.168.180.77,6,0,65,2221847,0,19447941.54,113.141818,0,385.095154,3469129.187,0,66517.4274,Medium Consumption
3232281678,192.168.180.78,0,0,417,0,0,41832102.44,0,0,375.895341,0,0,127297.8404,Medium Consumption
3232281679,192.168.180.79,0,0,1,0,0,9940154,0,0,154.097561,0,0,635.603835,Medium Consumption
3232281680,192.168.180.80,0,0,144,0,0,5743908.417,0,0,505.287779,0,0,297663.9373,Medium Consumption
3232281682,192.168.180.82,11,0,0,45297024.55,0,0,533.049518,0,0,81350.16544,0,0,Medium Consumption
3232281685,192.168.180.85,4,0,227,590055.75,0,10905457.72,81.407118,0,216.653844,16816.42464,0,548853.5281,Medium Consumption
3232281686,192.168.180.86,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232281687,192.168.180.87,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232281688,192.168.180.88,0,0,41,0,0,32674538.27,0,0,336.162576,0,0,28427.75087,Medium Consumption
3232281690,192.168.180.90,0,0,60,0,0,2002898.283,0,0,317.270263,0,0,20464.48534,High Consumption
3232281691,192.168.180.91,0,0,6,0,0,66961560,0,0,122.395286,0,0,10281.87378,High Consumption
3232281692,192.168.180.92,1,0,24,572056,0,35688765.83,802.538462,0,156.369482,54713.17493,0,20662.35563,Medium Consumption
3232281694,192.168.180.94,0,0,2,0,0,54494388.5,0,0,148.934545,0,0,159.490742,High Consumption
3232281695,192.168.180.95,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232281696,192.168.180.96,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281698,192.168.180.98,0,0,19,0,0,33373821.58,0,0,92.113127,0,0,61607.79739,High Consumption
3232281699,192.168.180.99,20,0,90,5973870.7,0,52751647.33,463.125547,0,343.292174,8682.963737,0,452166.3487,High Consumption
3232281700,192.168.180.100,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232281702,192.168.180.102,18,0,0,13702228.06,0,0,682.833556,0,0,150009.5649,0,0,Low Consumption
3232281703,192.168.180.103,0,0,3,0,0,36118613,0,0,68.906746,0,0,4806.490099,Medium Consumption
3232281704,192.168.180.104,0,0,6,0,0,41749665.33,0,0,223.286146,0,0,2506.549316,High Consumption
3232281708,192.168.180.108,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232281710,192.168.180.110,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281711,192.168.180.111,2,8,5,27536123.5,7201843.375,36113236.2,470.7379,218.09561,76.777105,781.2371,1483.927496,40160.64358,High Consumption
3232281712,192.168.180.112,21,2,5,7474229.095,2351271,75535637.6,267.947681,144.466667,62.910304,37146.39614,1591.121772,121771.8898,High Consumption
3232281713,192.168.180.113,8,0,15,4556025.5,0,27646567.93,118.761928,0,416.734163,1523016.443,0,112325.489,Medium Consumption
3232281714,192.168.180.114,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232281716,192.168.180.116,0,0,29,0,0,63040860.83,0,0,374.630358,0,0,3027.359467,Medium Consumption
3232281717,192.168.180.117,0,0,36,0,0,48630420.19,0,0,589.088381,0,0,50835.73665,High Consumption
3232281718,192.168.180.118,0,0,69,0,0,52877193.75,0,0,370.596151,0,0,42865.01241,Medium Consumption
3232281719,192.168.180.119,2,0,41,66508101,0,84998482.98,47.607143,0,242.167193,5.494179,0,26573.6341,Medium Consumption
3232281720,192.168.180.120,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281721,192.168.180.121,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232281722,192.168.180.122,0,0,4,0,0,11212847.25,0,0,95.788758,0,0,3232.850718,Low Consumption
3232281723,192.168.180.123,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232281727,192.168.180.127,0,0,53,0,0,57105815.49,0,0,180.31562,0,0,28833.79746,Medium Consumption
3232281730,192.168.180.130,0,0,60,0,0,33839456.97,0,0,411.992302,0,0,65011.19237,Medium Consumption
3232281731,192.168.180.131,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281734,192.168.180.134,0,0,289,0,0,43915561.07,0,0,333.550189,0,0,184287.5055,High Consumption
3232281738,192.168.180.138,0,0,61,0,0,28221066.87,0,0,331.362845,0,0,1728470.754,High Consumption
3232281739,192.168.180.139,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281741,192.168.180.141,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281743,192.168.180.143,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281745,192.168.180.145,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281746,192.168.180.146,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281747,192.168.180.147,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232281749,192.168.180.149,16,0,221,3441272.813,0,26838817.79,206.168435,0,521.768005,28071.58916,0,54277.83787,Medium Consumption
3232281750,192.168.180.150,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232284162,192.168.190.2,2,0,98,2462109.5,0,43721994.93,101.198276,0,181.51536,879.352333,0,81410.51539,Medium Consumption
3232284168,192.168.190.8,0,0,2,0,0,4259985,0,0,253.222174,0,0,2306.662849,Medium Consumption
3232284174,192.168.190.14,0,0,1,0,0,60301757,0,0,375.918919,0,0,461.313258,High Consumption
3232284198,192.168.190.38,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232284208,192.168.190.48,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232284215,192.168.190.55,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232284228,192.168.190.68,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232284231,192.168.190.71,0,0,17,0,0,28926396.88,0,0,429.228007,0,0,57077.15525,Low Consumption
3232284235,192.168.190.75,0,0,145,0,0,32876311.96,0,0,377.890379,0,0,79804.81755,Medium Consumption
3232284240,192.168.190.80,0,0,44,0,0,9954108.727,0,0,375.377671,0,0,1672565.888,Medium Consumption
3232284254,192.168.190.94,0,0,3,0,0,21416524,0,0,519.470444,0,0,28807.36532,Low Consumption
3232284255,192.168.190.95,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232284280,192.168.190.120,3,0,68,315985.3333,0,50187260.9,564.83958,0,503.798484,50063.14644,0,60421.02206,Medium Consumption
3232284291,192.168.190.131,2,0,80,907920.5,0,10403577.73,253.5,0,323.632356,3987.228504,0,193618.3463,Low Consumption
3232284313,192.168.190.153,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232284317,192.168.190.157,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232284335,192.168.190.175,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232284339,192.168.190.179,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232284340,192.168.190.180,0,0,4,0,0,37614414.75,0,0,43.32451,0,0,37.668817,Medium Consumption
3232284420,192.168.191.4,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232284674,192.168.192.2,0,0,3,0,0,53406085.67,0,0,133.656805,0,0,8838.849413,High Consumption
3232285459,192.168.195.19,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232285474,192.168.195.34,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232285505,192.168.195.65,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232287236,192.168.202.4,150,0,46,8563094.227,0,16282544.76,146.336654,0,143.128358,7426.04746,0,398968.6922,High Consumption
3232287238,192.168.202.6,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232287239,192.168.202.7,0,0,2,0,0,42381654,0,0,78.546512,0,0,41.907811,High Consumption
3232287240,192.168.202.8,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232287241,192.168.202.9,0,0,9,0,0,24200805.11,0,0,92.498205,0,0,135273.6567,High Consumption
3232287243,192.168.202.11,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232287246,192.168.202.14,0,0,20,0,0,37446343.2,0,0,250.851811,0,0,54902.90586,Medium Consumption
3232287248,192.168.202.16,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232287307,192.168.202.75,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232288105,192.168.205.105,0,0,317,0,0,23962148.41,0,0,283.364172,0,0,381708.7982,Medium Consumption
3232288130,192.168.205.130,15,14,32,10858446.27,3679092.143,11797728.09,207.833669,520.623793,237.428847,14996.69724,5207.90328,5780.045129,High Consumption
3232288131,192.168.205.131,11,0,65,2042754.727,0,4456094.138,131.303645,0,475.911378,15627.45559,0,79007.77712,Medium Consumption
3232288135,192.168.205.135,144,17,433,19623232.68,10790753.88,18026943.37,418.277549,148.530298,279.687945,12451.88147,715658.0107,620999.7047,Medium Consumption
3232289558,192.168.211.22,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232289566,192.168.211.30,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232289567,192.168.211.31,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232289570,192.168.211.34,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232289571,192.168.211.35,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232289572,192.168.211.36,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232289575,192.168.211.39,0,0,3,0,0,65054260.33,0,0,37.255922,0,0,35870.57888,Medium Consumption
3232289577,192.168.211.41,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232289578,192.168.211.42,2,0,0,1198821,0,0,71.585714,0,0,5372.24027,0,0,Low Consumption
3232289579,192.168.211.43,0,0,4,0,0,48838149,0,0,49.174257,0,0,31565.08554,Medium Consumption
3232289581,192.168.211.45,0,0,3,0,0,65042419.33,0,0,272.713817,0,0,58501.84184,Medium Consumption
3232289588,192.168.211.52,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232289589,192.168.211.53,1,0,0,35960,0,0,55.142857,0,0,21468.29811,0,0,High Consumption
3232289590,192.168.211.54,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232289591,192.168.211.55,0,0,1,0,0,63321225,0,0,238.769231,0,0,196.079593,High Consumption
3232289610,192.168.211.74,0,25,145,0,624445.44,31800499.18,0,82.827438,297.39949,0,732772.2882,453656.8774,Medium Consumption
3232291844,192.168.220.4,0,0,54,0,0,15418732.19,0,0,293.306836,0,0,51184.74203,Medium Consumption
3232291845,192.168.220.5,19,22,141,604572.8421,10337184.05,11167922.02,374.867046,226.285395,334.954814,34880.38073,30210.18425,396819.3806,Medium Consumption
3232291850,192.168.220.10,0,0,455,0,0,37189145.41,0,0,356.785436,0,0,624259.8865,High Consumption
3232291851,192.168.220.11,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232291892,192.168.220.52,12,0,5,2798911.25,0,23511229.2,338.467009,0,104.438594,1010863.945,0,21192.68837,High Consumption
3232291941,192.168.220.101,0,0,15,0,0,26114457.8,0,0,407.562756,0,0,8786022.154,High Consumption
3232291942,192.168.220.102,0,0,70,0,0,30752634.76,0,0,265.385223,0,0,221181.6736,High Consumption
3232291943,192.168.220.103,0,0,301,0,0,4976022.508,0,0,827.966763,0,0,171033.523,Medium Consumption
3232291944,192.168.220.104,0,0,3,0,0,71096509.33,0,0,107.168845,0,0,2518.837899,High Consumption
3232291945,192.168.220.105,0,0,104,0,0,20403520.51,0,0,185.763349,0,0,505806.438,High Consumption
3232291946,192.168.220.106,0,0,5,0,0,10926257.6,0,0,115.322373,0,0,215904.5799,Low Consumption
3232291947,192.168.220.107,0,0,63,0,0,6070659.317,0,0,592.802876,0,0,160966.117,Medium Consumption
3232291948,192.168.220.108,0,0,12,0,0,16267821.42,0,0,749.155711,0,0,1526865.901,High Consumption
3232291949,192.168.220.109,0,0,5,0,0,5268962.2,0,0,110.693079,0,0,171376.4882,Low Consumption
3232291991,192.168.220.151,22,0,39,13174378.45,0,52584880.82,103.5057,0,135.978877,70962.05712,0,319210.0771,High Consumption
3232291992,192.168.220.152,1,0,0,17535,0,0,541.2,0,0,462959.7947,0,0,High Consumption
3232291993,192.168.220.153,0,0,101,0,0,46611656.95,0,0,374.427044,0,0,198012.0367,High Consumption
3232291994,192.168.220.154,58,0,163,56856947.02,0,33172316.02,423.647531,0,276.937984,34874.37023,0,193961.2563,High Consumption
3232291995,192.168.220.155,0,0,95,0,0,48952638.54,0,0,409.096709,0,0,185391.8474,Medium Consumption
3232291996,192.168.220.156,21,0,4,5443587.714,0,56688562.75,264.670202,0,79.455831,81265.5925,0,21814.71796,High Consumption
3232291998,192.168.220.158,0,0,6,0,0,41261856,0,0,284.724322,0,0,16334.54234,High Consumption
3232291999,192.168.220.159,3,0,9,627613,0,26929293,327.803251,0,245.339694,26848.16363,0,18517.63266,High Consumption
3232292001,192.168.220.161,0,0,14,0,0,64948129.07,0,0,89.143077,0,0,186592.182,High Consumption
3232292002,192.168.220.162,0,0,6,0,0,10886817.33,0,0,499.220866,0,0,2210.148829,High Consumption
3232292004,192.168.220.164,2,3,94,245652,653643,38640433.74,141.921875,46.968116,510.681585,11039.30792,3216.132159,161503.5054,High Consumption
3232292005,192.168.220.165,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232292007,192.168.220.167,0,0,38,0,0,51028484.79,0,0,357.991481,0,0,976471.7592,High Consumption
3232292010,192.168.220.170,0,0,3,0,0,67554672.67,0,0,136.378205,0,0,76992.09655,High Consumption
3232292011,192.168.220.171,0,0,68,0,0,30282600.71,0,0,253.190971,0,0,245904.0709,Medium Consumption
3232292013,192.168.220.173,18,0,6,193500.5556,0,23060283.33,87.997747,0,114.060612,9955.654849,0,1285.79453,High Consumption
3232292014,192.168.220.174,0,0,103,0,0,21815298.23,0,0,359.568358,0,0,1253874.516,High Consumption
3232292015,192.168.220.175,0,0,139,0,0,44241861.45,0,0,364.829697,0,0,206562.6531,High Consumption
3232292016,192.168.220.176,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232292017,192.168.220.177,2,0,8,11915081.5,0,46499255.25,207.344828,0,319.473625,9000247.46,0,2500.191591,High Consumption
